sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Home,12:00 AM,8:30 AM,1
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Local café,9:00 AM,10:30 AM,13
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Grocery store,11:00 AM,11:45 AM,11
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Library,12:15 PM,2:00 PM,14
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Park,2:30 PM,4:30 PM,15
male,50 to 54 years,53,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-23,Friday,none,gpt4,547,completions_9bedc498-99f9-4604-b79f-206f4bfea1a4,Home,5:00 PM,11:59 PM,1
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Home,07:00 AM,09:30 AM,1
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Local Café,10:00 AM,11:00 AM,13
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Public Library,11:20 AM,02:00 PM,14
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Park,02:30 PM,04:00 PM,15
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Grocery Store,04:30 PM,05:00 PM,11
male,18 and 19 years,18,White in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-06,Tuesday,none,gpt4,548,completions_0badc61f-72dc-449e-8cd6-dcd288f8b78e,Home,05:30 PM,11:59 PM,1
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Home,12:00 AM,9:00 AM,1
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Local Coffee Shop,9:30 AM,10:15 AM,13
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Grocery Store,10:30 AM,11:15 AM,11
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Park,11:30 AM,1:30 PM,15
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Friend's House,2:00 PM,6:00 PM,17
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Restaurant,6:30 PM,8:00 PM,13
female,45 to 49 years,46,"Some Other Race alone, Hispanic or Latino",False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-07,Saturday,none,gpt4,549,completions_f40df978-4d72-421b-9f61-68fc470d51ba,Home,8:30 PM,11:59 PM,1
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Home,12:00 AM,9:30 AM,1
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Coffee Shop,10:00 AM,11:00 AM,13
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Local Library,11:30 AM,1:30 PM,14
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Park,2:00 PM,4:00 PM,15
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Grocery Store,4:30 PM,5:00 PM,11
female,30 to 34 years,33,White alone or in combination with one or more other races,False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-18,Wednesday,none,gpt4,550,completions_1bb3ba21-f649-4dab-aec1-77bcbd9e636f,Home,5:30 PM,12:00 AM,1
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Home,07:00 AM,09:30 AM,1
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Joe's Coffee House,09:45 AM,10:30 AM,13
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Main Library - Study,10:45 AM,01:30 PM,8
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Sandwich Corner,01:45 PM,02:15 PM,13
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Green Park - Jog,02:30 PM,03:30 PM,16
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Supermart Groceries,03:45 PM,04:30 PM,11
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Home,04:45 PM,07:00 PM,1
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Mike's Pizzeria - Dinner with family,07:15 PM,08:45 PM,13
male,22 to 24 years,23,"White alone, not Hispanic or Latino",True,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-24,Saturday,none,gpt4,551,completions_76bb0a19-498d-4c1c-82da-698efc74fc64,Home,09:00 PM,11:59 PM,1
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Home,12:00 AM,9:00 AM,1
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Local Daycare,9:30 AM,9:45 AM,9
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Supermarket,10:05 AM,11:00 AM,11
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Playground,11:15 AM,1:15 PM,15
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Fast Food Restaurant,1:30 PM,2:00 PM,13
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Home,2:30 PM,4:00 PM,1
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Community Recreational Center,4:30 PM,6:00 PM,15
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Local Daycare,6:15 PM,6:30 PM,9
male,35 to 39 years,38,"Asian alone, not Hispanic or Latino",False,True,False,,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,552,completions_cb2ae6b1-75a4-4cc7-b34f-ec8142a8b694,Home,7:00 PM,11:59 PM,1
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Home,09:00 AM,10:30 AM,1
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Local Cafe,11:00 AM,12:30 PM,13
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Public Park,01:00 PM,03:00 PM,15
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Grocery Store,03:30 PM,04:15 PM,11
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Home,04:45 PM,07:00 PM,1
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Friend's House,07:30 PM,11:00 PM,17
male,25 to 29 years,29,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-11,Sunday,none,gpt4,553,completions_23726e14-1464-4b08-bd67-a140ad8535c6,Home,11:30 PM,-,1
female,35 to 39 years,39,"White alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-26,Monday,none,gpt4,554,completions_234d6054-72ed-453a-807d-54edfa945236,Home,12:00 AM,9:00 AM,1
female,35 to 39 years,39,"White alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-26,Monday,none,gpt4,554,completions_234d6054-72ed-453a-807d-54edfa945236,Cafe near the house,9:30 AM,11:00 AM,13
female,35 to 39 years,39,"White alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-26,Monday,none,gpt4,554,completions_234d6054-72ed-453a-807d-54edfa945236,Local Park,11:30 AM,2:00 PM,15
female,35 to 39 years,39,"White alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-26,Monday,none,gpt4,554,completions_234d6054-72ed-453a-807d-54edfa945236,Grocery Store,2:30 PM,3:30 PM,11
female,35 to 39 years,39,"White alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-26,Monday,none,gpt4,554,completions_234d6054-72ed-453a-807d-54edfa945236,Home,4:00 PM,11:59 PM,1
male,45 to 49 years,45,White alone,False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-03,Saturday,none,gpt4,555,completions_c6264473-7cb9-4e62-aeac-34949f0f719e,Home,12:00 AM,10:00 AM,1
male,45 to 49 years,45,White alone,False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-03,Saturday,none,gpt4,555,completions_c6264473-7cb9-4e62-aeac-34949f0f719e,Golden Gate Park,10:30 AM,1:30 PM,15
male,45 to 49 years,45,White alone,False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-03,Saturday,none,gpt4,555,completions_c6264473-7cb9-4e62-aeac-34949f0f719e,The Buena Vista,2:00 PM,4:00 PM,13
male,45 to 49 years,45,White alone,False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-03,Saturday,none,gpt4,555,completions_c6264473-7cb9-4e62-aeac-34949f0f719e,Fisherman's Wharf,4:30 PM,7:00 PM,15
male,45 to 49 years,45,White alone,False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-12-03,Saturday,none,gpt4,555,completions_c6264473-7cb9-4e62-aeac-34949f0f719e,Home,7:30 PM,11:59 PM,1
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Home,6:00 AM,7:30 AM,1
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Work (Office Building),8:00 AM,12:00 PM,3
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Cafe,12:30 PM,1:00 PM,13
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Work (Office Building),1:30 PM,5:00 PM,3
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Grocery Store,5:30 PM,6:00 PM,11
female,40 to 44 years,44,"White alone, not Hispanic or Latino",False,True,True,Building and grounds cleaning and maintenance occupations,seprated,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-23,Tuesday,none,gpt4,556,completions_08df8216-3203-457a-aecc-73e633bbf76e,Home,6:30 PM,11:00 PM,1
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Home,12:00 AM,09:30 AM,1
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Local Coffee Shop,10:00 AM,11:00 AM,13
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Bookstore,11:15 AM,12:30 PM,11
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Park,12:45 PM,02:00 PM,15
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Grocery Store,02:15 PM,03:00 PM,11
female,30 to 34 years,33,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-05,Thursday,none,gpt4,557,completions_6d1d2f96-2eae-4210-8ce6-60a40fb4de81,Home,03:30 PM,11:59 PM,1
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Home,07:00 AM,10:30 AM,1
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Local Café,10:45 AM,12:00 PM,13
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Park,12:15 PM,02:30 PM,15
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Grocery Store,02:45 PM,03:30 PM,11
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Friend's House,04:00 PM,06:00 PM,17
male,25 to 29 years,27,White alone or in combination with one or more other races,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,558,completions_561fb098-be45-4074-9798-e9f67add04eb,Home,06:30 PM,11:59 PM,1
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Home,07:00 AM,09:30 AM,1
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Java Beans Café,10:00 AM,11:30 AM,13
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Office,12:00 PM,04:00 PM,3
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Central Library,04:30 PM,05:30 PM,14
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Greenfield Park,06:00 PM,07:00 PM,15
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Super Mart,07:30 PM,08:00 PM,11
male,55 to 59 years,56,"Filipino alone or in any combination (420-421) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-18,Saturday,none,gpt4,559,completions_22477f61-d619-4436-9ba2-32c0aeefda38,Home,08:30 PM,11:59 PM,1
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Home,12:00 AM,10:00 AM,1
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Blue Bottle Coffee,10:30 AM,11:00 AM,13
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Whole Foods Market,11:15 AM,12:15 PM,11
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Golden Gate Park,12:45 PM,3:00 PM,15
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Brenda's French Soul Food,3:30 PM,4:45 PM,13
female,40 to 44 years,43,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-28,Saturday,none,gpt4,560,completions_0511a8c9-d9ff-46a1-b9a4-b109339d0532,Home,5:15 PM,11:59 PM,1
male,30 to 34 years,34,Central American (excludes Mexican) (221-230),True,True,True,Management occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-25,Wednesday,none,gpt4,561,completions_1686d7f5-1dc5-448b-a817-1fff49119453,Home,6:00 AM,7:30 AM,1
male,30 to 34 years,34,Central American (excludes Mexican) (221-230),True,True,True,Management occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-25,Wednesday,none,gpt4,561,completions_1686d7f5-1dc5-448b-a817-1fff49119453,Coffee Shop,7:50 AM,8:10 AM,13
male,30 to 34 years,34,Central American (excludes Mexican) (221-230),True,True,True,Management occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-25,Wednesday,none,gpt4,561,completions_1686d7f5-1dc5-448b-a817-1fff49119453,Work,8:30 AM,5:30 PM,3
